Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,095048,2011,04,26,21.9,1,Y
IDCJAC0010,095048,2011,04,27,20.5,1,Y
IDCJAC0010,095048,2011,04,28,20.3,1,Y
IDCJAC0010,095048,2011,04,29,19.7,1,Y
IDCJAC0010,095048,2011,04,30,14.1,1,Y
IDCJAC0010,095048,2011,05,01,16.5,1,Y
IDCJAC0010,095048,2011,05,02,14.6,1,Y
IDCJAC0010,095048,2011,05,03,16.8,1,Y
IDCJAC0010,095048,2011,05,04,15.0,1,Y
IDCJAC0010,095048,2011,05,05,13.9,1,Y
IDCJAC0010,095048,2011,05,06,14.9,1,Y
IDCJAC0010,095048,2011,05,07,14.0,1,Y
IDCJAC0010,095048,2011,05,08,13.7,1,Y
IDCJAC0010,095048,2011,05,09,11.7,1,Y
IDCJAC0010,095048,2011,05,10,12.3,1,Y
IDCJAC0010,095048,2011,05,11,12.6,1,Y
IDCJAC0010,095048,2011,05,12,12.9,1,Y
IDCJAC0010,095048,2011,05,13,13.1,1,Y
IDCJAC0010,095048,2011,05,14,12.0,1,Y
IDCJAC0010,095048,2011,05,15,15.3,1,Y
IDCJAC0010,095048,2011,05,16,15.8,1,Y
IDCJAC0010,095048,2011,05,17,17.5,1,Y
IDCJAC0010,095048,2011,05,18,15.1,1,Y
IDCJAC0010,095048,2011,05,19,19.0,1,Y
IDCJAC0010,095048,2011,05,20,20.6,1,Y
IDCJAC0010,095048,2011,05,21,21.9,1,Y
IDCJAC0010,095048,2011,05,22,21.8,1,Y
IDCJAC0010,095048,2011,05,23,18.4,1,Y
IDCJAC0010,095048,2011,05,24,11.1,1,Y
IDCJAC0010,095048,2011,05,25,13.4,1,Y
IDCJAC0010,095048,2011,05,26,15.0,1,Y
IDCJAC0010,095048,2011,05,27,12.5,1,Y
IDCJAC0010,095048,2011,05,28,12.6,1,Y
IDCJAC0010,095048,2011,05,29,15.3,1,Y
IDCJAC0010,095048,2011,05,30,13.5,1,Y
IDCJAC0010,095048,2011,05,31,12.2,1,Y
IDCJAC0010,095048,2011,06,01,12.8,1,Y
IDCJAC0010,095048,2011,06,02,9.9,1,Y
IDCJAC0010,095048,2011,06,03,15.7,1,Y
IDCJAC0010,095048,2011,06,04,12.2,1,Y
