Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,030124,2008,04,27,0.0,,Y
IDCJAC0009,030124,2008,04,28,0.0,,Y
IDCJAC0009,030124,2008,04,29,0.0,,Y
IDCJAC0009,030124,2008,04,30,0.0,,Y
IDCJAC0009,030124,2008,05,01,0.0,,Y
IDCJAC0009,030124,2008,05,02,0.0,,Y
IDCJAC0009,030124,2008,05,03,0.0,,Y
IDCJAC0009,030124,2008,05,04,0.0,,Y
IDCJAC0009,030124,2008,05,05,0.0,,Y
IDCJAC0009,030124,2008,05,06,0.0,,Y
IDCJAC0009,030124,2008,05,07,0.0,,Y
IDCJAC0009,030124,2008,05,08,0.0,,Y
IDCJAC0009,030124,2008,05,09,0.0,,Y
IDCJAC0009,030124,2008,05,10,0.0,,Y
IDCJAC0009,030124,2008,05,11,0.0,,Y
IDCJAC0009,030124,2008,05,12,0.0,,Y
IDCJAC0009,030124,2008,05,13,0.0,,Y
IDCJAC0009,030124,2008,05,14,0.0,,Y
IDCJAC0009,030124,2008,05,15,0.0,,Y
IDCJAC0009,030124,2008,05,16,0.0,,Y
IDCJAC0009,030124,2008,05,17,0.0,,Y
IDCJAC0009,030124,2008,05,18,0.0,,Y
IDCJAC0009,030124,2008,05,19,0.0,,Y
IDCJAC0009,030124,2008,05,20,0.0,,Y
IDCJAC0009,030124,2008,05,21,0.0,,Y
IDCJAC0009,030124,2008,05,22,0.0,,Y
IDCJAC0009,030124,2008,05,23,0.0,,Y
IDCJAC0009,030124,2008,05,24,0.0,,Y
IDCJAC0009,030124,2008,05,25,0.0,,Y
IDCJAC0009,030124,2008,05,26,0.0,,Y
IDCJAC0009,030124,2008,05,27,0.0,,Y
IDCJAC0009,030124,2008,05,28,0.5,1,Y
IDCJAC0009,030124,2008,05,29,0.0,,Y
IDCJAC0009,030124,2008,05,30,0.0,,Y
IDCJAC0009,030124,2008,05,31,0.0,,Y
IDCJAC0009,030124,2008,06,01,0.0,,Y
IDCJAC0009,030124,2008,06,02,0.0,,Y
IDCJAC0009,030124,2008,06,03,0.0,,Y
IDCJAC0009,030124,2008,06,04,0.0,,Y
IDCJAC0009,030124,2008,06,05,0.0,,Y
IDCJAC0009,030124,2008,06,06,0.0,,Y
IDCJAC0009,030124,2008,06,07,0.0,,Y
IDCJAC0009,030124,2008,06,08,0.0,,Y
IDCJAC0009,030124,2008,06,09,0.0,,Y
IDCJAC0009,030124,2008,06,10,0.0,,Y
IDCJAC0009,030124,2008,06,11,0.0,,Y
IDCJAC0009,030124,2008,06,12,0.0,,Y
IDCJAC0009,030124,2008,06,13,0.0,,Y
IDCJAC0009,030124,2008,06,14,0.0,,Y
IDCJAC0009,030124,2008,06,15,0.0,,Y
IDCJAC0009,030124,2008,06,16,0.0,,Y
IDCJAC0009,030124,2008,06,17,0.0,,Y
IDCJAC0009,030124,2008,06,18,0.0,,Y
IDCJAC0009,030124,2008,06,19,0.0,,Y
IDCJAC0009,030124,2008,06,20,0.0,,Y
IDCJAC0009,030124,2008,06,21,0.0,,Y
IDCJAC0009,030124,2008,06,22,0.0,,Y
IDCJAC0009,030124,2008,06,23,0.0,,Y
IDCJAC0009,030124,2008,06,24,0.0,,Y
IDCJAC0009,030124,2008,06,25,0.0,,Y
IDCJAC0009,030124,2008,06,26,0.0,,Y
IDCJAC0009,030124,2008,06,27,0.0,,Y
IDCJAC0009,030124,2008,06,28,0.0,,Y
IDCJAC0009,030124,2008,06,29,0.0,,Y
IDCJAC0009,030124,2008,06,30,0.0,,Y
IDCJAC0009,030124,2008,07,01,0.0,,Y
IDCJAC0009,030124,2008,07,02,0.0,,Y
IDCJAC0009,030124,2008,07,03,0.0,,Y
IDCJAC0009,030124,2008,07,04,0.0,,Y
IDCJAC0009,030124,2008,07,05,0.0,,Y
IDCJAC0009,030124,2008,07,06,0.0,,Y
IDCJAC0009,030124,2008,07,07,0.0,,Y
IDCJAC0009,030124,2008,07,08,1.0,1,Y
IDCJAC0009,030124,2008,07,09,0.0,,Y
IDCJAC0009,030124,2008,07,10,0.0,,Y
IDCJAC0009,030124,2008,07,11,0.0,,Y
IDCJAC0009,030124,2008,07,12,0.0,,Y
IDCJAC0009,030124,2008,07,13,0.0,,Y
IDCJAC0009,030124,2008,07,14,0.0,,Y
IDCJAC0009,030124,2008,07,15,0.0,,Y
IDCJAC0009,030124,2008,07,16,0.0,,Y
IDCJAC0009,030124,2008,07,17,0.0,,Y
IDCJAC0009,030124,2008,07,18,0.0,,Y
IDCJAC0009,030124,2008,07,19,0.0,,Y
IDCJAC0009,030124,2008,07,20,0.0,,Y
IDCJAC0009,030124,2008,07,21,0.2,1,Y
IDCJAC0009,030124,2008,07,22,12.2,1,Y
IDCJAC0009,030124,2008,07,23,39.5,1,Y
IDCJAC0009,030124,2008,07,24,11.6,1,Y
IDCJAC0009,030124,2008,07,25,0.2,1,Y
IDCJAC0009,030124,2008,07,26,0.0,,Y
IDCJAC0009,030124,2008,07,27,0.0,,Y
IDCJAC0009,030124,2008,07,28,0.0,,Y
IDCJAC0009,030124,2008,07,29,0.0,,Y
IDCJAC0009,030124,2008,07,30,0.0,,Y
IDCJAC0009,030124,2008,07,31,0.0,,Y
IDCJAC0009,030124,2008,08,01,0.0,,Y
IDCJAC0009,030124,2008,08,02,0.0,,Y
IDCJAC0009,030124,2008,08,03,0.0,,Y
IDCJAC0009,030124,2008,08,04,0.0,,Y
IDCJAC0009,030124,2008,08,05,0.0,,Y
IDCJAC0009,030124,2008,08,06,0.0,,Y
IDCJAC0009,030124,2008,08,07,0.0,,Y
IDCJAC0009,030124,2008,08,08,0.0,,Y
IDCJAC0009,030124,2008,08,09,0.0,,Y
IDCJAC0009,030124,2008,08,10,0.0,,Y
IDCJAC0009,030124,2008,08,11,0.0,,Y
IDCJAC0009,030124,2008,08,12,0.0,,Y
IDCJAC0009,030124,2008,08,13,0.0,,Y
IDCJAC0009,030124,2008,08,14,0.0,,Y
IDCJAC0009,030124,2008,08,15,0.0,,Y
IDCJAC0009,030124,2008,08,16,0.0,,Y
IDCJAC0009,030124,2008,08,17,0.0,,Y
IDCJAC0009,030124,2008,08,18,0.0,,Y
IDCJAC0009,030124,2008,08,19,0.0,,Y
IDCJAC0009,030124,2008,08,20,0.0,,Y
IDCJAC0009,030124,2008,08,21,0.0,,Y
IDCJAC0009,030124,2008,08,22,0.0,,Y
IDCJAC0009,030124,2008,08,23,0.0,,Y
IDCJAC0009,030124,2008,08,24,0.0,,Y
IDCJAC0009,030124,2008,08,25,0.0,,Y
IDCJAC0009,030124,2008,08,26,0.0,,Y
IDCJAC0009,030124,2008,08,27,0.0,,Y
IDCJAC0009,030124,2008,08,28,0.0,,Y
IDCJAC0009,030124,2008,08,29,0.0,,Y
IDCJAC0009,030124,2008,08,30,0.0,,Y
IDCJAC0009,030124,2008,08,31,0.0,,Y
IDCJAC0009,030124,2008,09,01,0.0,,Y
IDCJAC0009,030124,2008,09,02,0.0,,Y
IDCJAC0009,030124,2008,09,03,0.0,,Y
IDCJAC0009,030124,2008,09,04,0.0,,Y
IDCJAC0009,030124,2008,09,05,0.0,,Y
IDCJAC0009,030124,2008,09,06,0.0,,Y
IDCJAC0009,030124,2008,09,07,0.0,,Y
IDCJAC0009,030124,2008,09,08,0.0,,Y
IDCJAC0009,030124,2008,09,09,0.0,,Y
IDCJAC0009,030124,2008,09,10,0.0,,Y
IDCJAC0009,030124,2008,09,11,0.0,,Y
IDCJAC0009,030124,2008,09,12,0.0,,Y
IDCJAC0009,030124,2008,09,13,0.0,,Y
IDCJAC0009,030124,2008,09,14,0.0,,Y
IDCJAC0009,030124,2008,09,15,0.0,,Y
IDCJAC0009,030124,2008,09,16,0.0,,Y
IDCJAC0009,030124,2008,09,17,0.0,,Y
IDCJAC0009,030124,2008,09,18,0.0,,Y
IDCJAC0009,030124,2008,09,19,0.0,,Y
IDCJAC0009,030124,2008,09,20,0.0,,Y
IDCJAC0009,030124,2008,09,21,0.0,,Y
IDCJAC0009,030124,2008,09,22,0.0,,Y
IDCJAC0009,030124,2008,09,23,0.0,,Y
IDCJAC0009,030124,2008,09,24,0.0,,Y
IDCJAC0009,030124,2008,09,25,0.5,1,Y
IDCJAC0009,030124,2008,09,26,0.0,,Y
IDCJAC0009,030124,2008,09,27,0.0,,Y
IDCJAC0009,030124,2008,09,28,0.0,,Y
IDCJAC0009,030124,2008,09,29,0.0,,Y
IDCJAC0009,030124,2008,09,30,0.0,,Y
IDCJAC0009,030124,2008,10,01,0.0,,Y
IDCJAC0009,030124,2008,10,02,0.0,,Y
IDCJAC0009,030124,2008,10,03,0.0,,Y
IDCJAC0009,030124,2008,10,04,0.0,,Y
IDCJAC0009,030124,2008,10,05,0.0,,Y
IDCJAC0009,030124,2008,10,06,0.0,,Y
IDCJAC0009,030124,2008,10,07,0.0,,Y
IDCJAC0009,030124,2008,10,08,0.0,,Y
IDCJAC0009,030124,2008,10,09,12.2,1,Y
IDCJAC0009,030124,2008,10,10,0.0,,Y
IDCJAC0009,030124,2008,10,11,0.0,,Y
IDCJAC0009,030124,2008,10,12,0.0,,Y
IDCJAC0009,030124,2008,10,13,0.8,1,Y
IDCJAC0009,030124,2008,10,14,0.0,,Y
IDCJAC0009,030124,2008,10,15,0.0,,Y
IDCJAC0009,030124,2008,10,16,0.0,,Y
IDCJAC0009,030124,2008,10,17,0.0,,Y
IDCJAC0009,030124,2008,10,18,0.0,,Y
IDCJAC0009,030124,2008,10,19,0.0,,Y
IDCJAC0009,030124,2008,10,20,0.0,,Y
IDCJAC0009,030124,2008,10,21,0.0,,Y
IDCJAC0009,030124,2008,10,22,0.0,,Y
IDCJAC0009,030124,2008,10,23,0.0,,Y
IDCJAC0009,030124,2008,10,24,0.0,,Y
IDCJAC0009,030124,2008,10,25,0.0,,Y
IDCJAC0009,030124,2008,10,26,0.0,,Y
IDCJAC0009,030124,2008,10,27,0.0,,Y
IDCJAC0009,030124,2008,10,28,0.0,,Y
IDCJAC0009,030124,2008,10,29,0.0,,Y
IDCJAC0009,030124,2008,10,30,0.0,,Y
IDCJAC0009,030124,2008,10,31,0.0,,Y
IDCJAC0009,030124,2008,11,01,0.0,,Y
IDCJAC0009,030124,2008,11,02,0.0,,Y
IDCJAC0009,030124,2008,11,03,0.0,,Y
IDCJAC0009,030124,2008,11,04,0.0,,Y
IDCJAC0009,030124,2008,11,05,0.0,,Y
IDCJAC0009,030124,2008,11,06,0.0,,Y
IDCJAC0009,030124,2008,11,07,12.0,1,Y
IDCJAC0009,030124,2008,11,08,13.4,1,Y
IDCJAC0009,030124,2008,11,09,39.0,1,Y
IDCJAC0009,030124,2008,11,10,0.0,,Y
IDCJAC0009,030124,2008,11,11,0.0,,Y
IDCJAC0009,030124,2008,11,12,0.0,,Y
IDCJAC0009,030124,2008,11,13,0.0,,Y
IDCJAC0009,030124,2008,11,14,0.0,,Y
IDCJAC0009,030124,2008,11,15,0.0,,Y
IDCJAC0009,030124,2008,11,16,0.0,,Y
IDCJAC0009,030124,2008,11,17,0.0,,Y
IDCJAC0009,030124,2008,11,18,1.2,1,Y
IDCJAC0009,030124,2008,11,19,3.8,1,Y
IDCJAC0009,030124,2008,11,20,0.2,1,Y
IDCJAC0009,030124,2008,11,21,22.2,1,Y
IDCJAC0009,030124,2008,11,22,0.0,,Y
IDCJAC0009,030124,2008,11,23,0.0,,Y
IDCJAC0009,030124,2008,11,24,0.0,,Y
IDCJAC0009,030124,2008,11,25,0.8,1,Y
IDCJAC0009,030124,2008,11,26,1.2,1,Y
IDCJAC0009,030124,2008,11,27,79.2,1,Y
IDCJAC0009,030124,2008,11,28,62.1,1,Y
IDCJAC0009,030124,2008,11,29,1.4,1,Y
IDCJAC0009,030124,2008,11,30,0.0,,Y
IDCJAC0009,030124,2008,12,01,0.0,,Y
IDCJAC0009,030124,2008,12,02,0.0,,Y
IDCJAC0009,030124,2008,12,03,0.4,1,Y
IDCJAC0009,030124,2008,12,04,0.0,,Y
IDCJAC0009,030124,2008,12,05,0.0,,Y
IDCJAC0009,030124,2008,12,06,0.0,,Y
IDCJAC0009,030124,2008,12,07,0.0,,Y
IDCJAC0009,030124,2008,12,08,2.6,1,Y
IDCJAC0009,030124,2008,12,09,3.2,1,Y
IDCJAC0009,030124,2008,12,10,11.6,1,Y
IDCJAC0009,030124,2008,12,11,1.8,1,Y
IDCJAC0009,030124,2008,12,12,0.4,1,Y
IDCJAC0009,030124,2008,12,13,0.0,,Y
IDCJAC0009,030124,2008,12,14,0.0,,Y
IDCJAC0009,030124,2008,12,15,0.0,,Y
IDCJAC0009,030124,2008,12,16,0.0,,Y
IDCJAC0009,030124,2008,12,17,5.0,1,Y
IDCJAC0009,030124,2008,12,18,1.4,1,Y
IDCJAC0009,030124,2008,12,19,11.0,1,Y
IDCJAC0009,030124,2008,12,20,1.2,1,Y
IDCJAC0009,030124,2008,12,21,0.2,1,Y
IDCJAC0009,030124,2008,12,22,8.0,1,Y
IDCJAC0009,030124,2008,12,23,0.0,,Y
IDCJAC0009,030124,2008,12,24,0.0,,Y
IDCJAC0009,030124,2008,12,25,0.0,,Y
IDCJAC0009,030124,2008,12,26,0.0,,Y
IDCJAC0009,030124,2008,12,27,0.0,,Y
IDCJAC0009,030124,2008,12,28,3.0,1,Y
IDCJAC0009,030124,2008,12,29,17.0,1,Y
IDCJAC0009,030124,2008,12,30,2.8,1,Y
IDCJAC0009,030124,2008,12,31,3.6,1,Y
IDCJAC0009,030124,2009,01,01,31.2,1,Y
IDCJAC0009,030124,2009,01,02,2.4,1,Y
IDCJAC0009,030124,2009,01,03,9.6,1,Y
IDCJAC0009,030124,2009,01,04,2.2,1,Y
IDCJAC0009,030124,2009,01,05,24.0,1,Y
IDCJAC0009,030124,2009,01,06,19.0,1,Y
IDCJAC0009,030124,2009,01,07,145.0,1,Y
IDCJAC0009,030124,2009,01,08,34.2,1,Y
IDCJAC0009,030124,2009,01,09,56.4,1,Y
IDCJAC0009,030124,2009,01,10,49.0,1,Y
IDCJAC0009,030124,2009,01,11,48.0,1,Y
IDCJAC0009,030124,2009,01,12,47.0,1,Y
IDCJAC0009,030124,2009,01,13,27.6,1,Y
IDCJAC0009,030124,2009,01,14,1.6,1,Y
IDCJAC0009,030124,2009,01,15,0.0,,Y
IDCJAC0009,030124,2009,01,16,0.2,1,Y
IDCJAC0009,030124,2009,01,17,3.0,1,Y
IDCJAC0009,030124,2009,01,18,14.2,1,Y
IDCJAC0009,030124,2009,01,19,8.2,1,Y
IDCJAC0009,030124,2009,01,20,0.0,,Y
IDCJAC0009,030124,2009,01,21,7.4,1,Y
IDCJAC0009,030124,2009,01,22,21.0,1,Y
IDCJAC0009,030124,2009,01,23,19.0,1,Y
IDCJAC0009,030124,2009,01,24,19.0,1,Y
IDCJAC0009,030124,2009,01,25,27.0,1,Y
IDCJAC0009,030124,2009,01,26,10.0,1,Y
IDCJAC0009,030124,2009,01,27,47.0,1,Y
IDCJAC0009,030124,2009,01,28,73.0,1,Y
IDCJAC0009,030124,2009,01,29,11.8,1,Y
IDCJAC0009,030124,2009,01,30,11.6,1,Y
IDCJAC0009,030124,2009,01,31,2.4,1,Y
IDCJAC0009,030124,2009,02,01,0.8,1,Y
IDCJAC0009,030124,2009,02,02,5.0,1,Y
IDCJAC0009,030124,2009,02,03,0.4,1,Y
IDCJAC0009,030124,2009,02,04,44.0,1,Y
IDCJAC0009,030124,2009,02,05,3.6,1,Y
IDCJAC0009,030124,2009,02,06,11.0,1,Y
IDCJAC0009,030124,2009,02,07,15.4,1,Y
IDCJAC0009,030124,2009,02,08,63.0,1,Y
IDCJAC0009,030124,2009,02,09,28.8,1,Y
IDCJAC0009,030124,2009,02,10,34.0,1,Y
IDCJAC0009,030124,2009,02,11,2.0,1,Y
IDCJAC0009,030124,2009,02,12,27.0,1,Y
IDCJAC0009,030124,2009,02,13,19.0,1,Y
IDCJAC0009,030124,2009,02,14,6.8,1,Y
IDCJAC0009,030124,2009,02,15,0.6,1,Y
IDCJAC0009,030124,2009,02,16,0.0,,Y
IDCJAC0009,030124,2009,02,17,0.0,,Y
IDCJAC0009,030124,2009,02,18,0.0,,Y
IDCJAC0009,030124,2009,02,19,0.0,,Y
IDCJAC0009,030124,2009,02,20,0.0,,Y
IDCJAC0009,030124,2009,02,21,0.0,,Y
IDCJAC0009,030124,2009,02,22,1.6,1,Y
IDCJAC0009,030124,2009,02,23,8.6,1,Y
IDCJAC0009,030124,2009,02,24,26.4,1,Y
IDCJAC0009,030124,2009,02,25,90.0,1,Y
IDCJAC0009,030124,2009,02,26,65.0,1,Y
IDCJAC0009,030124,2009,02,27,2.2,1,Y
IDCJAC0009,030124,2009,02,28,0.0,,Y
IDCJAC0009,030124,2009,03,01,0.0,,Y
IDCJAC0009,030124,2009,03,02,0.0,,Y
IDCJAC0009,030124,2009,03,03,0.0,,Y
IDCJAC0009,030124,2009,03,04,0.0,,Y
IDCJAC0009,030124,2009,03,05,0.0,,Y
IDCJAC0009,030124,2009,03,06,13.0,1,Y
IDCJAC0009,030124,2009,03,07,0.0,,Y
IDCJAC0009,030124,2009,03,08,0.0,,Y
IDCJAC0009,030124,2009,03,09,0.0,,Y
IDCJAC0009,030124,2009,03,10,0.0,,Y
IDCJAC0009,030124,2009,03,11,0.0,,Y
IDCJAC0009,030124,2009,03,12,2.0,1,Y
IDCJAC0009,030124,2009,03,13,4.8,1,Y
IDCJAC0009,030124,2009,03,14,0.0,,Y
IDCJAC0009,030124,2009,03,15,0.0,,Y
IDCJAC0009,030124,2009,03,16,0.0,,Y
IDCJAC0009,030124,2009,03,17,4.6,1,Y
IDCJAC0009,030124,2009,03,18,0.2,1,Y
IDCJAC0009,030124,2009,03,19,0.0,,Y
IDCJAC0009,030124,2009,03,20,0.6,1,Y
IDCJAC0009,030124,2009,03,21,0.0,,Y
IDCJAC0009,030124,2009,03,22,0.0,,Y
IDCJAC0009,030124,2009,03,23,0.0,,Y
IDCJAC0009,030124,2009,03,24,0.0,,Y
IDCJAC0009,030124,2009,03,25,0.0,,Y
IDCJAC0009,030124,2009,03,26,0.0,,Y
IDCJAC0009,030124,2009,03,27,0.0,,Y
IDCJAC0009,030124,2009,03,28,0.0,,Y
IDCJAC0009,030124,2009,03,29,0.0,,Y
IDCJAC0009,030124,2009,03,30,0.0,,Y
IDCJAC0009,030124,2009,03,31,0.0,,Y
IDCJAC0009,030124,2009,04,01,0.0,,Y
IDCJAC0009,030124,2009,04,02,0.0,,Y
IDCJAC0009,030124,2009,04,03,0.0,,Y
IDCJAC0009,030124,2009,04,04,0.0,,Y
IDCJAC0009,030124,2009,04,05,0.0,,Y
IDCJAC0009,030124,2009,04,06,0.0,,Y
IDCJAC0009,030124,2009,04,07,2.0,1,Y
IDCJAC0009,030124,2009,04,08,0.0,,Y
IDCJAC0009,030124,2009,04,09,0.2,1,Y
IDCJAC0009,030124,2009,04,10,10.6,1,Y
IDCJAC0009,030124,2009,04,11,0.0,,Y
IDCJAC0009,030124,2009,04,12,0.0,,Y
IDCJAC0009,030124,2009,04,13,0.0,,Y
IDCJAC0009,030124,2009,04,14,0.0,,Y
IDCJAC0009,030124,2009,04,15,0.6,1,Y
IDCJAC0009,030124,2009,04,16,0.0,,Y
IDCJAC0009,030124,2009,04,17,0.0,,Y
IDCJAC0009,030124,2009,04,18,0.0,,Y
IDCJAC0009,030124,2009,04,19,0.0,,Y
IDCJAC0009,030124,2009,04,20,0.0,,Y
IDCJAC0009,030124,2009,04,21,0.0,,Y
IDCJAC0009,030124,2009,04,22,0.0,,Y
IDCJAC0009,030124,2009,04,23,0.0,,Y
IDCJAC0009,030124,2009,04,24,0.0,,Y
IDCJAC0009,030124,2009,04,25,0.0,,Y
IDCJAC0009,030124,2009,04,26,0.0,,Y
IDCJAC0009,030124,2009,04,27,0.0,,Y
IDCJAC0009,030124,2009,04,28,0.0,,Y
IDCJAC0009,030124,2009,04,29,0.0,,Y
IDCJAC0009,030124,2009,04,30,0.0,,Y
IDCJAC0009,030124,2009,05,01,0.0,,Y
IDCJAC0009,030124,2009,05,02,0.0,,Y
IDCJAC0009,030124,2009,05,03,0.0,,Y
IDCJAC0009,030124,2009,05,04,0.0,,Y
IDCJAC0009,030124,2009,05,05,0.0,,Y
IDCJAC0009,030124,2009,05,06,0.0,,Y
IDCJAC0009,030124,2009,05,07,12.0,1,Y
IDCJAC0009,030124,2009,05,08,0.0,,Y
IDCJAC0009,030124,2009,05,09,0.0,,Y
IDCJAC0009,030124,2009,05,10,0.0,,Y
IDCJAC0009,030124,2009,05,11,0.0,,Y
IDCJAC0009,030124,2009,05,12,0.0,,Y
IDCJAC0009,030124,2009,05,13,0.6,1,Y
IDCJAC0009,030124,2009,05,14,0.0,,Y
IDCJAC0009,030124,2009,05,15,0.0,,Y
IDCJAC0009,030124,2009,05,16,0.0,,Y
IDCJAC0009,030124,2009,05,17,0.0,,Y
IDCJAC0009,030124,2009,05,18,0.0,,Y
IDCJAC0009,030124,2009,05,19,0.0,,Y
IDCJAC0009,030124,2009,05,20,0.0,,Y
IDCJAC0009,030124,2009,05,21,0.0,,Y
IDCJAC0009,030124,2009,05,22,0.0,,Y
IDCJAC0009,030124,2009,05,23,0.0,,Y
IDCJAC0009,030124,2009,05,24,0.0,,Y
IDCJAC0009,030124,2009,05,25,0.0,,Y
IDCJAC0009,030124,2009,05,26,0.0,,Y
IDCJAC0009,030124,2009,05,27,0.0,,Y
IDCJAC0009,030124,2009,05,28,0.0,,Y
IDCJAC0009,030124,2009,05,29,0.0,,Y
IDCJAC0009,030124,2009,05,30,0.0,,Y
IDCJAC0009,030124,2009,05,31,0.0,,Y
IDCJAC0009,030124,2009,06,01,0.0,,Y
IDCJAC0009,030124,2009,06,02,0.0,,Y
IDCJAC0009,030124,2009,06,03,0.0,,Y
IDCJAC0009,030124,2009,06,04,0.0,,Y
IDCJAC0009,030124,2009,06,05,0.0,,Y
IDCJAC0009,030124,2009,06,06,0.0,,Y
IDCJAC0009,030124,2009,06,07,0.0,,Y
IDCJAC0009,030124,2009,06,08,0.0,,Y
IDCJAC0009,030124,2009,06,09,0.0,,Y
IDCJAC0009,030124,2009,06,10,0.0,,Y
IDCJAC0009,030124,2009,06,11,0.0,,Y
IDCJAC0009,030124,2009,06,12,0.0,,Y
IDCJAC0009,030124,2009,06,13,0.0,,Y
IDCJAC0009,030124,2009,06,14,0.0,,Y
IDCJAC0009,030124,2009,06,15,0.0,,Y
IDCJAC0009,030124,2009,06,16,0.0,,Y
IDCJAC0009,030124,2009,06,17,0.0,,Y
IDCJAC0009,030124,2009,06,18,0.0,,Y
IDCJAC0009,030124,2009,06,19,0.0,,Y
IDCJAC0009,030124,2009,06,20,0.0,,Y
IDCJAC0009,030124,2009,06,21,0.0,,Y
IDCJAC0009,030124,2009,06,22,0.0,,Y
IDCJAC0009,030124,2009,06,23,0.0,,Y
IDCJAC0009,030124,2009,06,24,0.0,,Y
IDCJAC0009,030124,2009,06,25,0.0,,Y
IDCJAC0009,030124,2009,06,26,0.0,,Y
IDCJAC0009,030124,2009,06,27,0.0,,Y
IDCJAC0009,030124,2009,06,28,0.0,,Y
IDCJAC0009,030124,2009,06,29,0.0,,Y
IDCJAC0009,030124,2009,06,30,0.0,,Y
IDCJAC0009,030124,2009,07,01,0.0,,Y
IDCJAC0009,030124,2009,07,02,0.0,,Y
IDCJAC0009,030124,2009,07,03,0.0,,Y
IDCJAC0009,030124,2009,07,04,0.0,,Y
IDCJAC0009,030124,2009,07,05,0.0,,Y
IDCJAC0009,030124,2009,07,06,0.0,,Y
IDCJAC0009,030124,2009,07,07,0.0,,Y
IDCJAC0009,030124,2009,07,08,0.0,,Y
IDCJAC0009,030124,2009,07,09,0.0,,Y
IDCJAC0009,030124,2009,07,10,0.0,,Y
IDCJAC0009,030124,2009,07,11,0.0,,Y
IDCJAC0009,030124,2009,07,12,0.0,,Y
IDCJAC0009,030124,2009,07,13,0.0,,Y
IDCJAC0009,030124,2009,07,14,0.0,,Y
IDCJAC0009,030124,2009,07,15,0.0,,Y
IDCJAC0009,030124,2009,07,16,0.0,,Y
IDCJAC0009,030124,2009,07,17,0.0,,Y
IDCJAC0009,030124,2009,07,18,0.0,,Y
IDCJAC0009,030124,2009,07,19,0.0,,Y
IDCJAC0009,030124,2009,07,20,0.0,,Y
IDCJAC0009,030124,2009,07,21,0.0,,Y
IDCJAC0009,030124,2009,07,22,0.0,,Y
IDCJAC0009,030124,2009,07,23,0.0,,Y
IDCJAC0009,030124,2009,07,24,0.0,,Y
IDCJAC0009,030124,2009,07,25,0.0,,Y
IDCJAC0009,030124,2009,07,26,0.0,,Y
IDCJAC0009,030124,2009,07,27,0.0,,Y
IDCJAC0009,030124,2009,07,28,0.0,,Y
IDCJAC0009,030124,2009,07,29,0.0,,Y
IDCJAC0009,030124,2009,07,30,0.0,,Y
IDCJAC0009,030124,2009,07,31,0.0,,Y
IDCJAC0009,030124,2009,08,01,0.0,,Y
IDCJAC0009,030124,2009,08,02,0.0,,Y
IDCJAC0009,030124,2009,08,03,0.0,,Y
IDCJAC0009,030124,2009,08,04,0.0,,Y
IDCJAC0009,030124,2009,08,05,0.0,,Y
IDCJAC0009,030124,2009,08,06,0.0,,Y
IDCJAC0009,030124,2009,08,07,0.0,,Y
IDCJAC0009,030124,2009,08,08,0.0,,Y
IDCJAC0009,030124,2009,08,09,0.0,,Y
IDCJAC0009,030124,2009,08,10,0.0,,Y
IDCJAC0009,030124,2009,08,11,0.0,,Y
IDCJAC0009,030124,2009,08,12,0.0,,Y
IDCJAC0009,030124,2009,08,13,0.0,,Y
IDCJAC0009,030124,2009,08,14,0.0,,Y
IDCJAC0009,030124,2009,08,15,0.0,,Y
IDCJAC0009,030124,2009,08,16,0.0,,Y
IDCJAC0009,030124,2009,08,17,0.0,,Y
IDCJAC0009,030124,2009,08,18,0.0,,Y
IDCJAC0009,030124,2009,08,19,0.0,,Y
IDCJAC0009,030124,2009,08,20,0.0,,Y
IDCJAC0009,030124,2009,08,21,0.0,,Y
IDCJAC0009,030124,2009,08,22,0.0,,Y
IDCJAC0009,030124,2009,08,23,0.0,,Y
IDCJAC0009,030124,2009,08,24,0.0,,Y
IDCJAC0009,030124,2009,08,25,0.0,,Y
IDCJAC0009,030124,2009,08,26,0.0,,Y
IDCJAC0009,030124,2009,08,27,0.0,,Y
IDCJAC0009,030124,2009,08,28,0.0,,Y
IDCJAC0009,030124,2009,08,29,0.0,,Y
IDCJAC0009,030124,2009,08,30,0.0,,Y
IDCJAC0009,030124,2009,08,31,0.0,,Y
IDCJAC0009,030124,2009,09,01,0.0,,Y
IDCJAC0009,030124,2009,09,02,0.0,,Y
IDCJAC0009,030124,2009,09,03,0.0,,Y
IDCJAC0009,030124,2009,09,04,0.0,,Y
IDCJAC0009,030124,2009,09,05,0.0,,Y
IDCJAC0009,030124,2009,09,06,0.0,,Y
IDCJAC0009,030124,2009,09,07,0.0,,Y
IDCJAC0009,030124,2009,09,08,0.0,,Y
IDCJAC0009,030124,2009,09,09,0.0,,Y
IDCJAC0009,030124,2009,09,10,0.0,,Y
IDCJAC0009,030124,2009,09,11,0.0,,Y
IDCJAC0009,030124,2009,09,12,0.0,,Y
IDCJAC0009,030124,2009,09,13,0.0,,Y
IDCJAC0009,030124,2009,09,14,0.0,,Y
IDCJAC0009,030124,2009,09,15,0.0,,Y
IDCJAC0009,030124,2009,09,16,0.0,,Y
IDCJAC0009,030124,2009,09,17,0.0,,Y
IDCJAC0009,030124,2009,09,18,0.0,,Y
IDCJAC0009,030124,2009,09,19,0.0,,Y
IDCJAC0009,030124,2009,09,20,0.0,,Y
